MUNICIPIO,ID_VEREDA,EXIST_VER,FOTO_VER,MAT_baldos,MAT_horm,MAT_balat,MAT_otro,ITIN_ANCHO,FOTO_ITIN1,FOTO_ITIN2,FOTO_ITIN3,TRANSITAB,RIESG_PUNT,PEL_PUNZ,NUM_PUNZ,FOTO_PUN1,FOTO_PUN2,PEL_HUND,NUM_HUND,FOTO_HUN1,FOTO_HUN2,DESNIVEL,FOTO_DES,EXC_PEND,FOTO_PEN,VEHI_OBST,NUM_VEH_OB,FOTO_VHE1,FOTO_VHE2,OBS_MEN_PU,NUM_OBS_ME,FOTO_OBS1,FOTO_OBS2,ELE_ESPECI,ELE_bancos,ELE_monu,ELE_puntos,ELE_juegos,ELE_otros,ELE_otros1,RAMPAS,NUM_RAM,FOT_RAM1,FOT_RAM2,FOT_RAM3,RAM_DIF,FOT_DIF,PADV_RAM,PGUI_RAM,RAM_ENF,ALTURA_DEL,OBSERVACIO,ACCESIB100
E,"25620","2",1631633029981.jpg,"1","0","0","0","2",,,1631633077556.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1631633205960.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=11,Faltaste de tapa. Faltan baldosas. Contadores de luz en poste sobresaliendo,57.50
E,"30869","2",1631633777082.jpg,"1","0","0","0","2",,,1631633920392.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1631633976110.jpg,,,"0",,"0","0","1",1=16   2=15,,77.50
E,"3759",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"16163",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"19923",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"26651",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"31034","2",1630692899022.jpg,"0","0","0","1","2",,,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","2",,,,,,"1",,,,Se trata de la vereda de la Plaza Fabini rotonda en la que confluyen 6 callessolo tiene 2 rampas.,76.75
E,"842","2",1629470246395.jpg,"1","0","0","0","1",,1629470246395(1)-16_59_23.jpg,,"0","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,,Por una obra en el liceo N°31 tienen escombros sobre la vereda,24.00
E,"10063","2",1629470531508.jpg,"1","0","0","0","2",,,1629470621818.jpg,"0","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=21,,41.50
E,"25847","2",,"1","0","0","0","2",,,1629470723031-17_2_9.jpg,"0","1","0",,,,"1","1",1629470739271.jpg,,"0",,"0",,"0",,,,"1","1",1629470751622.jpg,,"0",,,,,,,"0",,,,,,,,,,1=18   2=17,Por una obra en el liceo N°31 está llena de escombros y barro la vereda  imposible circular,43.75
E,"32385","2",1629470374959.jpg,"1","0","0","0","1",,1629470464066.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1629470481721.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=18,,36.00
E,"713","2",1634563950142.jpg,"1","0","0","0","1",,1634564127635-10_47_4.jpg,,"0","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=14   2=15,,24.00
E,"11975","2",,"1","0","0","0","2",,,1634564204847.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=16,,57.50
E,"12754","2",1634563779175.jpg,"1","0","0","0","1",,1634563793022.jpg,,"1","0",,,,,,,1634563907113.jpg,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,36.00
E,"23803","2",1634563534193.jpg,"1","0","0","0","1",,1634563687525.jpg,,"1","1","0",,,,"1","3",1634563703127.jpg,,"0",,"0",,"0",,,,"1","2",1634563715003.jpg,1634563718371.jpg,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,37.25
E,"4181","2",1635427869600.jpg,"1","0","0","0","2",,,1635427954417-13_19_33.jpg,"1","1","0",,,,"1","1",1635427966636-13_19_58.jpg,,"0",,"0",,"1","1",1635427954417-13_19_33-13_20_30.jpg,,"1","1",1635427964324-13_20_10.jpg,,"0",,,,,,,"0",,,,,,,,,,1:16 2:17,,62.50
E,"6904","2",,"1","0","0","0","1",,1635428060007.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1635428078171.jpg,1635428080467.jpg,"0",,,,,,,"0",,,,,,,,,,1=15 2=15,,36.00
E,"21484","2",1635427725638.jpg,"1","0","0","0","1",,1635427821176.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1635427830554-13_19_2.jpg,,"0",,,,,,,"0",,,,,,,,,,1:16 2:17,,36.00
E,"30477","2",1635427446544.jpg,"1","1","0","0","1",,1635427669861.jpg,,"0","1","1","1",1635427685157.jpg,,"1","4",1635427692461.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1:15 2:15,,29.75
E,"9445","2",,"1","1","0","0","2",,,1633536329665.jpg,"1","1","0",,,,"1","1",1633536457368.jpg,,"0",,"0",,"1","1",1633536391698.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1= 15   2=15,,62.50
E,"13486","2",1633535965718.jpg,"1","1","0","0","2",,,1633535993671.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=19   2=17,,57.50
E,"16515","2",1633536130572.jpg,"1","1","0","0","2",,,1633536164051.jpg,"1","1","1","1",1633536285437.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=21,,58.00
E,"25623","2",1633535851581.jpg,"1","1","0","0","2",,,1633535883046.jpg,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=19,Faltan baldosas,53.50
E,"3758",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"5100",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"5225",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"26655",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"642","2",1632410432239.jpg,"1","0","0","0","2",,,1632410496075.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=18,,57.50
E,"15715","2",,"1","0","0","0","2",,,1632410536708.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,57.50
E,"31035","2",1632410397782.jpg,"1","0","0","0","2",,,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=18,,57.50
E,"34918","2",1632410268148.jpg,"1","0","0","0","2",,,1632410345496.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=18,,57.50
E,"640","2",1632409848681.jpg,"1","0","0","0","1",,1632409946807.jpg,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=18,,36.00
E,"15714","2",1632409715805.jpg,"1","0","0","0","1",,1632409791639.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,,,,,"1","2",1632409806643.jpg,,"0",,,,,,,"1","2",1632409815302.jpg,1632409817782.jpg,,"0",,"1","0","1",1=16   2=14,,57.25
E,"30413","2",,"1","1","0","0","1",,1632409986489.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1632410006901.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=13,,36.00
E,"31039","2",1632409503124.jpg,"1","0","0","0","1",,1632409651783-10_18_8.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","3",1632409669363.jpg,,"0",,,,,,,"1","1",1632409675847.jpg,,,"0",,"1","0","1",1=6   2=16,,57.25
E,"1725","2",1631290496305.jpg,"1","0","0","0","1",,1631290707412.jpg,,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=13,Faltan baldosas tramo 70 cm de ancho de la vereda,36.00
E,"8613","2",1631289478495.jpg,"1","1","0","0","0",1631289582557.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1631289582557-12_22_7.jpg,,"1","1",1631289692462.jpg,,"1","0","0","1","0","0","0","0",,,,,,,,,"0",1=13   2=16,Cartel de comercio en la vereda  faltan baldosas kiosco,36.00
E,"26290",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"31032","2",1631290876199.jpg,"1","0","0","0","2",,,1631290915824.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1631290988588.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1= 13   2=16,Faltan baldosas  tramos de tierra contador sobresaliendo .,60.25
E,"34914","2",1631289170358.jpg,"1","1","0","0","2",,,1631289199602.jpg,"1","1","0",,,,"0",,,,"0",,"1",1631289355881.jpg,"0",,,,"1","1",1631289266673-12_18_33.jpg,,"0",,,,,,,"1","1",1631289382229.jpg,,,"0",,"1","0","1",1=13   2=14,Tierra en superficie Adyacente faltan baldosas,74.75
E,"9444","2",1633631612746.jpg,"1","0","0","0","2",,,1633631642118.jpg,"1","1","1","1",1633632030155.jpg,,"1","2",1633631875121.jpg,1633631893009.jpg,"1",1633631757316.jpg,"1",1633631794362.jpg,"1","1",1633631701611.jpg,,"0",,,,"1","0","0","0","0","0","1","0",,,,,,,,,,1=15   2=17,Varias pendientes y falta de baldosas,66.00
E,"17434","2",,"1","0","0","0","2",,,1633632324601.jpg,"1","1","1","1",1633632294590.jpg,,"1","1",1633632414560.jpg,,"0",,"1",1633632386197.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=14,Escombros que pueden generar caídos,60.25
E,"17936","2",1633631424429.jpg,"1","0","0","0","2",,,1633631488353.jpg,"1","1","1","1",1633631472681.jpg,,"1","1",1633631506709.jpg,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=13   2=15,,60.25
E,"20681","2",1633630980478.jpg,"1","1","0","0","2",,,1633631026965.jpg,"1","1","1","2",1633631079896.jpg,1633631124490.jpg,"1","1",1633631159116.jpg,,"0",,"1",1633631191095.jpg,"0",,,,"0",,,,"1","0","0","0","0","0","1","0",,,,,,,,,,1=17   2=16,Escombros que pueden generar caídas,58.25
E,"16161",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"19321",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"23799","2",1632408187003.jpg,"1","0","0","0","2",,,1632408227917-17_27_22.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1632408248211.jpg,,"0",,,,,,,"0",,,,,,,,,,1=14   2=17,,41.50
E,"30535","2",,"1","0","0","0","1",,1632408867210.jpg,,"1","1","0",,,,"0",,,,"0",,"1",1632408867210-17_40_27.jpg,"0",,,,"1","4",1632408894009.jpg,,"0",,,,,,,"1","1",1632408907260.jpg,,,"0",,"0","0","1",1=14   2=16,,56.00
E,"31037","2",1632408560007.jpg,"1","0","0","0","1",,1632408655859.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1632408676693.jpg,,"0",,,,,,,"1","1",1632408684325.jpg,,,"0",,"0","0","1",1=16   2=17,,56.00
E,"32386","2",1632408330131.jpg,"1","0","0","0","2",,,1632408488158-17_39_15.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1632408509049.jpg,1632408512156.jpg,"0",,,,,,,"1","1",1632408521927.jpg,,,"0",,"1","0",,1=15   2=16,,62.75
E,"23800","2",1632408990395.jpg,"1","0","0","0","2",,,1632409054449.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,57.50
E,"30412","2",1632409099768.jpg,"1","0","0","0","0",1632409182778.jpg,,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1632409194971.jpg,,"1","3",1632409201426.jpg,,"0",,,,,,,"0",,,,,,,,,,1=15   2=17,,36.00
E,"30536","2",,"1","0","0","0","2",,,1632409339250.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1632409355150.jpg,,,"0",,"0","0","1",1=17   2=14,,77.50
E,"31038","2",1632409228568.jpg,"1","1","0","0","2",,,1632409270908.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"1","1",1632409287841.jpg,,,"0",,"0","0","1",1=17   2=16,,77.50
E,"3097","2",,"1","0","0","0","2",,,1631546373271.jpg,"2","1","0",,,,"1","1",1631546449431-10_32_39.jpg,,"0",,"1",1631546592766.jpg,"0",,,,"1","1",1631546474847-10_32_47.jpg,,"0",,,,,,,"1","1",1631546644607.jpg,,,"0",,"0","0","1",1=15   2=16,Rampa compartida entre D y A,79.75
E,"8616","2",1631545234484.jpg,"1","0","0","0","2",,,1631545288337.jpg,"1","1","0",,,,"0",,,,"0",,"1",1631545361412-10_30_53.jpg,"0",,,,"1","1",1631545456477-10_31_3.jpg,,"1","1","0","1","0","0","1","1","1",1631545261776.jpg,,,"0",,"0","0","1",1=16   2=13,Parada de taxis y cartel,73.50
E,"26291","2",1631545574787.jpg,"1","0","0","0","2",,,1631545665459.jpg,"1","1","1","1",1631545635721.jpg,,"1","5",,,"0",,"0",,"0",,,,"1","2",1631545819791.jpg,,"0",,,,,,,"0",,,,,,,,,"0",1=14   2=14,,59.25
E,"30864","2",1631546067490.jpg,"1","0","0","1","2",,,1631546143737.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1631546172183-10_31_59.jpg,,"0",,,,,,,"0",,,,,,,,,,1=14   2=15,A mitad de cuadra hay un tramo de pedregullo,41.50
E,"9443","2",,"1","0","0","1","2",,,1633542303849.jpg,"1","1","1","1",1633542468285.jpg,,"0",,,,"0",,"1",1633542553379.jpg,"1","1",1633542430753.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=16,,64.75
E,"13485","2",1633541130283.jpg,"1","0","0","1","1",,1633541278605.jpg,,"1","1","1","2",1633541230965.jpg,1633541322938.jpg,"1","2",1633541360320.jpg,1633541377391.jpg,"0",,"1",1633541453349.jpg,"1","2",1633541489666.jpg,,"0",,,,"0",,,,,,,"1","1",1633541564583.jpg,,,"0",,"0","0",,1=17   2=13,Vereda con faltantes de baldosas y contadores que sobre salen.,59.75
E,"16516","2",1633540755775.jpg,"1","1","0","1","2",,,1633540783372.jpg,"1","1","0",,,,"1","2",1633540885462.jpg,1633540900574.jpg,"0",,"1",1633540938809.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=15,Vereda ligeramente empinadas,54.75
E,"17933","2",1633541701982.jpg,"1","0","1","1","2",,,1633541978943.jpg,"1","1","0",,,,"1","2",1633541913050.jpg,1633541926079.jpg,"0",,"0",,"1","1",1633542132030.jpg,,"1","1",1633542034462.jpg,,"0",,,,,,,"1","1",1633541803902.jpg,,,"0",,"1","0","1",1=17   2=17   3= 15   4=15,,82.75
E,"2117","2",1626889657868.jpg,"1","0","0","0","2",,,1626889682917.jpg,"1","1","0",,,,"0",,,,"0",,"1",1626889835071.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1= 18,,53.50
E,"16766","2",1626890050336.jpg,"1","0","0","0","2",,,1626890100044.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"1","1",1626890175295.jpg,,"1","1",1626890137211-14_52_45.jpg,,"0",,,,,,,"0",,,,,,,,,,1=19,No hay rampas,48.25
E,"24266","2",,"1","0","0","0","2",,,1626890343043.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","2",1626890725785-14_54_26.jpg,1626890587899-14_54_29.jpg,"0",,,,,,,"0",,,,,,,,,,1=15,,53.50
E,"1722","2",,"1","1","0","0","2",,,1630689967460.jpg,"2","1","1","1",1630690201876.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=14,,62.00
E,"30890","2",1630689219181.jpg,"1","0","0","0","2",,,1630689251828.jpg,"1","1","0",,,,"0",,,,"0",,"1",1630689381089.jpg,"1","1",1630689460463.jpg,,"0",,,,"0",,,,,,,"1","1",1630689824382.jpg,,,"1",1630689841579.jpg,"1","0","1",1=15   2=15,Depósito de envases en la vereda y rampa en diagonal,84.00
E,"31031","1",1630687941804.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cesped y hormigón al inicio del tramo que no poda sobresaliente a la vereda  enredadera ocupando ancho del tramo de la vereda varias enredaderas en la vereda excesivas pendientes  y hundimientos,15.00
E,"34915","1",1630688626348.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Inaccesible la vereda por árbol y ruptura en vereda por raizes,15.00
E,"10057","2",1629814091867.jpg,"1","0","0","0","1",,1629814227879.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"1","7",1629814257876.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=17   2=18,,36.00
E,"11546","2",,"1","0","0","0","1",,1629814880693-21_19_54.jpg,,"0","1","0",,,,"0",,,,"0",,"0",,"1","1",1629814900383.jpg,,"1","1",1629814911141.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=18,,24.00
E,"20024","2",1629814300907.jpg,"1","0","0","0","1",,1629814420891.jpg,,"1","1","1","2",1629814430027.jpg,1629814433909.jpg,"0",,,,"0",,"0",,"0",,,,"1","4",1629814449093.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=18,,38.50
E,"23797","2",1629814501852.jpg,"1","0","0","0","1",,1629814702233-21_19_7.jpg,,"1","1","0",,,,"1","2",1629814724124.jpg,1629814741623.jpg,"0",,"1",1629814714521-21_19_23.jpg,"0",,,,"1","4",1629814753215.jpg,,"0",,,,,,,"0",,,,,,,,,,1=20   2=19,,37.25
E,"4790","2",,"1","0","0","0","1",,1627401151107.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1627401251133.jpg,,"1","5",1627401274108.jpg,,"0",,,,,,,"0",,,,,,,,,,1=18   2=19,Lugares intransitables,36.00
E,"16767","2",1627400565290.jpg,"1","0","0","0","1",,1627400618245-15_32_12.jpg,,"0","1","0",,,,"1","5",1627400729391.jpg,,"0",,"1",1627400891856.jpg,"0",,,,"1","5",1627400794329.jpg,,"0",,,,,,,"1","1",1627400973788.jpg,,,"1",,"0","0","0",1=18   2=19,Lugares donde es intransitable por existencia de riesgos o pasto,47.75
E,"22357","2",1627399325704.jpg,"1","0","0","0","2",,,1627399417550.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1627399534384.jpg,,"1","4",1627399573661.jpg,,"0",,,,,,,"1","1",1627399630588.jpg,,,"0",,"1","0","1",1=16   2=18,Hay una esquina que es de pasto,81.50
E,"24267","2",1627399790437.jpg,"1","0","0","0","2",,,1627399970658.jpg,"1","1","1","1",1627400396794.jpg,,"1","3",,,"0",,"0",,"0",,,,"1","10",1627400208507.jpg,,"0",,,,,,,"1","1",1627399895563.jpg,,,"0",,"1","0","1","18",Tramos intransitables,80.50
E,"13484","2",1631631881659.jpg,"1","1","0","0","2",,,1631631927801.jpg,"0","1","0",,,,"1","3",,,"0",,"1",1631632038301.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=14   2=16,Gran tramo de vereda en hundimiento,42.75
E,"16513","2",1631631609369.jpg,"1","1","0","0","2",,,1631631669795.jpg,"2","1","0",,,,"0",,,,"0",,"1",1631631714061.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=16,,57.50
E,"25267","2",,"1","1","0","0","2",,,1631632582616.jpg,"0","1","0",,,,"0",,,,"0",,"1",1631632668712-10_4_37.jpg,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=16,Faltan baldosas.  Contadores de luz sobresaliendo en postes.,41.50
E,"25621","2",1631632130022.jpg,"1","0","0","1","2",,,1631632195501.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1631632338362-10_4_10.jpg,,"0",,,,,,,"0",,,,,,,,,,1=11   2=11,Faltaste de tapa. Faltan baldosas. Varios puntos de la transitabilidad son inadecuados,41.50
E,"6701","1",1635521533363.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
E,"6905","1",1635521660246.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
E,"20775","2",,"1","0","0","0","1",,1635521768778-17_56_53.jpg,,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1:17 2 7,,40.00
E,"21496","1",1635521478770.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
E,"6903","2",1635518747227.jpg,"1","0","0","0","2",,,1635518848238.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,57.50
E,"6907","2",,"1","0","0","0","2",,,1635519311060.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,57.50
E,"13427","2",1635518880432.jpg,"1","0","0","0","2",,,1635519021220.jpg,"0","1","0",,,,"0",,,,"0",,"0",,"1","1",1635518880432-16_46_49.jpg,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,48.25
E,"20774","1",1635519096941.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
E,"3098","2",,"1","0","0","0","2",,,1631632617823.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"1","1",1631632955176.jpg,,"1","1",1631632909645-10_1_56.jpg,,"0",,,,,,,"0",,,,,,,,,,1=15   2=17,,64.25
E,"25266","2",1631632221706.jpg,"1","1","0","0","2",,,1631632253008.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=14,,57.50
E,"25618","2",1631632050708.jpg,"1","1","0","0","0",,,,"0","1","0",,,,"0",,,,"0",,"1",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,,Árbol no da paso tramos de baldosas levantadas y rotas. Partes de hormigón,24.00
E,"30867","2",1631632438327.jpg,"1","0","0","1","2",,,1631632462859.jpg,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1631632494458-10_1_33.jpg,,"0",,,,,,,"0",,,,,,,,,,1= 14   2= 13,,53.50
E,"6906","2",1634915332711.jpg,"1","0","0","0","2",,,1634915345371.jpg,"2","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","5",1634915387888.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=17,,57.50
E,"13426","2",1634915563597.jpg,"1","0","0","0","2",,,1634915603300.jpg,"1","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=18   2=18,Desniveles en las baldosas,53.50
E,"21495","2",1634915687215.jpg,"1","0","0","0","2",,,1634915995607.jpg,"2","1","1","2",1634916015084.jpg,1634916030839.jpg,"0",,,,"0",,"0",,"0",,,,"1","1",1634916054198.jpg,,"0",,,,,,,"0",,,,,,,,,,1=18   2=17,,60.00
E,"24656","2",,"1","0","0","0","2",,,1634916175956.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=18   2=16,,57.50
E,"16159",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"19322",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"21957",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"27481",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"6898","2",,"1","0","0","0","1",,1635168376243.jpg,,"1","1","1","1",1635168389061.jpg,,"0",,,,"0",,"0",,"0",,,,"1","1",1635168439006.jpg,,"0",,,,,,,"0",,,,,,,,,,1=15 2=16,,40.50
E,"6902","2",1635167649640.jpg,"1","1","0","0","0",1635167676519.jpg,,,"0","1","0",,,,"0",,,,"0",,"0",,"1","2",1635167797032.jpg,1635167804822.jpg,"1","1",1635167810823.jpg,,"1","0","0","0","0","1","0","0",,,,,,,,,,1=15 2=16,10 metros sin vereda construida,24.00
E,"21494","2",1635168051779.jpg,"1","0","0","0","2",,,1635168222681.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=16 2=17,Esquina contra motivos de Proteo de pasto,57.50
E,"22912","2",1635167893897.jpg,"1","0","1","0","2",,,1635167987116.jpg,"1","1","0",,,,"1","1",,,"0",,"0",,"0",,,,"1","2",1635168006030.jpg,,"0",,,,,,,"0",,,,,,,,,,1=13 2=18,,55.75
E,"711","2",1634564972686.jpg,"1","0","0","0","2",,,1634565017080.jpg,"2","0",,,,,,,,,,,,,,,,,,,,,"0",,,,,,,"0",,,,,,,,,,1=15   2=16,,57.50
E,"12751","2",1634564785337.jpg,"1","1","0","0","1",,1634564904077.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","1",1634564928510.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16   2=15,,36.00
E,21396B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,21396A,"1",1634564387474.jpg,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.00
E,"2116",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"5103",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"16765",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"27634",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E,"6900","2",1635174305009.jpg,"1","0","0","0","1",,1635174393349-14_35_36.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"1","1",1635174417392.jpg,,"1","2",1635174423050.jpg,,"0",,,,,,,"0",,,,,,,,,,1:17 2:19,,36.00
E,"17660","2",1635174180866.jpg,"1","0","0","0","2",,,1635174271431.jpg,"2","1","1","1",1635174280356.jpg,,"0",,,,"0",,"0",,"0",,,,"0",,,,"0",,,,,,,"0",,,,,,,,,,1=14 2=16,,62.00
E,"21492","2",,"1","1","0","0","1",,1635174660968-14_36_39.jpg,,"1","1","0",,,,"0",,,,"0",,"0",,"0",,,,"1","4",1635174682467.jpg,,"0",,,,,,,"0",,,,,,,,,,1=16 2=17,,36.00
